Andrei,Cappuccino:2,Croissant:3,34.00
Maria,Latte:1,Muffin:2,20.50
Ioana,Espresso:1,Chocolate Cake:2,26.00
Radu,Cold Brew Coffee:2,Fruit Smoothie:1,32.00
Elena,Chicken Sandwich:1,Lemonade:2,34.50
Paul,Iced Latte:1,Tea Cake:1,19.50
Daciana,Black Coffee:2,Muffin:1,19.00
Laura,Cappuccino:1,Panna Cotta with Berries:1,25.50
Vlad,Iced Coffee:1,Sandwich vegetarian:1,23.00
Lucian,Green Tea:2,Mango Smoothie:1,27.50
Gabriela,Flat White:2,Croissant:1,22.00
Andrei,Hot Chocolate:1,Lemon Drizzle Cake:1,20.00
Ana,Black Tea:2,Focaccia with tomatoes:1,21.50
Sorin,Iced Tea:2,Tiramisu:1,27.00
Bianca,Mocha:1,Raspberry Sorbet:2,28.00
Mihai,Espresso:3,Muffin:1,28.50
Claudia,Latte:2,Spinach and Feta Focaccia:1,28.00
Bogdan,Iced Coffee:2,Avocado Smoothie:1,29.50
Roxana,Cappuccino:1,Banana Smoothie:1,21.00
Vasile,Fruit Smoothie:2,Iced Tea:2,31.00